	날짜	종가	전일비	시가	고가	저가	거래량
556	2016.02.26	111795	75	112720	112720	111710	166
557	2016.02.25	111720	20	111725	111725	111720	6
558	2016.02.24	111700	60	111635	111705	111625	141
559	2016.02.23	111640	50	111690	111715	111630	210
560	2016.02.22	111690	25	111715	111715	111635	104
561	2016.02.19	111715	55	111300	111820	111300	749
562	2016.02.18	111770	35	111790	111790	111700	559
563	2016.02.17	111805	25	111780	111805	111775	153
564	2016.02.16	111780	145	110680	111825	110680	71
565	2016.02.15	111635	45	111645	111645	111545	1440
566	2016.02.12	111680	65	111775	111775	111620	1145
567	2016.02.11	111745	215	112530	112530	111500	546
568	2016.02.05	111530	10	111540	111590	111500	194
569	2016.02.04	111540	15	111520	111540	111490	90
570	2016.02.03	111525	75	111475	111530	111475	173
571	2016.02.02	111450	40	111410	111470	111400	694
572	2016.02.01	111410	180	111285	111415	111285	520
573	2016.01.29	111230	145	111065	111230	111065	198
574	2016.01.28	111085	30	111045	111135	111025	429
575	2016.01.27	111115	15	111135	111135	111105	5
576	2016.01.26	111130	70	111095	111130	111040	390
577	2016.01.25	111060	20	111060	111070	111005	100
578	2016.01.22	111040	35	111065	111090	111035	167
579	2016.01.21	111075	50	110955	111075	110955	205
580	2016.01.20	111025	105	110875	111035	110875	114
581	2016.01.19	110920	5	110950	110960	110920	172
582	2016.01.18	110925	10	110985	110985	110915	28
583	2016.01.15	110935	20	110935	110940	110890	609
584	2016.01.14	110955	15	111020	111050	110920	173
585	2016.01.13	110970	25	110980	110990	110955	273
586	2016.01.12	110945	0	110950	110980	110915	242
587	2016.01.11	110945	95	110900	110945	110900	41
588	2016.01.08	110850	65	110900	110900	110850	12
589	2016.01.07	110915	30	110910	110960	110910	700
590	2016.01.06	110885	20	110895	110910	110880	3151
591	2016.01.05	110905	10	111850	111850	110880	356
592	2016.01.04	110895	85	110800	110895	110785	381
593	2015.12.30	110810	10	110800	110810	110790	80
594	2015.12.29	110800	80	110740	110800	110740	116
595	2015.12.28	110720	0	110710	110735	110710	100
596	2015.12.24	110720	5	110730	110730	110720	85
597	2015.12.23	110725	30	110715	110725	110680	6
598	2015.12.22	110695	60	110750	110750	110655	345
599	2015.12.21	110755	180	110655	110755	110650	6064
600	2015.12.18	110575	100	110545	110575	110545	3
601	2015.12.17	110475	60	110430	110475	110430	4314
602	2015.12.16	110415	15	109930	110440	109930	4812
603	2015.12.15	110400	45	110345	110400	110345	4
604	2015.12.14	110445	20	110420	110445	110390	340
605	2015.12.11	110425	90	110425	110425	110425	1
606	2015.12.10	110335	65	110365	110365	110280	215
607	2015.12.09	110270	35	110305	110330	110265	2931
608	2015.12.08	110305	95	110590	110590	110225	260
609	2015.12.07	110810	10	110820	110820	110750	3
610	2015.12.04	110820	75	110735	110830	110730	66
611	2015.12.03	110895	15	110905	110905	110895	7
612	2015.12.02	110880	10	110875	110880	110785	101
613	2015.12.01	110870	55	110705	110905	110705	782
614	2015.11.30	110815	15	110805	110820	110710	71
615	2015.11.27	110800	50	110845	110845	110750	64
616	2015.11.26	110850	15	110870	110870	110780	114
617	2015.11.25	110835	40	110850	110850	110755	664
618	2015.11.24	110875	0	110790	110875	110790	246
619	2015.11.23	110875	90	110720	110875	110720	3
620	2015.11.20	110785	90	110945	110945	110785	186
621	2015.11.19	110875	30	110790	110875	110765	144
622	2015.11.18	110845	25	110755	110845	110755	13
623	2015.11.17	110820	30	110790	110835	110720	279
624	2015.11.16	110850	120	110755	110850	110745	37
625	2015.11.13	110730	95	110635	110740	110635	182
626	2015.11.12	110635	65	110535	110710	110535	175
627	2015.11.11	110570	55	110700	110700	110570	1635
628	2015.11.10	110625	0	110600	110645	110600	654
629	2015.11.09	110625	305	110750	110790	110605	2389
630	2015.11.06	110930	85	111015	111015	110930	494
631	2015.11.05	111015	10	110985	111045	110985	1556
632	2015.11.04	111025	55	111075	111075	111010	136
633	2015.11.03	111080	15	111065	111115	111065	67
634	2015.11.02	111065	70	111110	111120	111060	207
635	2015.10.30	111135	70	111185	111185	111085	484
636	2015.10.29	111205	80	111190	111205	111115	734
637	2015.10.28	111285	100	111210	111285	111190	13
638	2015.10.27	111185	65	111160	111190	111160	8058
639	2015.10.26	111120	50	111090	111120	111025	11156
640	2015.10.23	111070	25	111040	111085	111005	3663
641	2015.10.22	111045	30	111065	111115	111045	122
642	2015.10.21	111075	15	111070	111075	111045	1130
643	2015.10.20	111090	25	111120	111160	111090	662
644	2015.10.19	111115	40	111150	111150	111070	59
645	2015.10.16	111155	70	111125	111155	111125	35
646	2015.10.15	111085	130	110980	111160	110980	298
647	2015.10.14	110955	40	111060	111060	110955	60
648	2015.10.13	110995	65	110995	111060	110995	122
649	2015.10.12	111060	80	111045	111060	111045	40
650	2015.10.08	111140	20	111135	111140	111060	76
651	2015.10.07	111160	35	111255	111255	111160	192
652	2015.10.06	111195	35	111235	111235	111195	13
653	2015.10.05	111230	30	111210	111255	111175	144
654	2015.10.02	111200	15	111210	111210	111185	722
655	2015.10.01	111185	65	111270	111270	111185	255
656	2015.09.30	111250	265	111055	111250	111055	984
657	2015.09.25	110985	5	110920	111035	110920	187
658	2015.09.24	110980	45	111075	111085	110980	75
659	2015.09.23	111025	85	111025	111025	111025	61
660	2015.09.22	110940	60	111010	111010	110940	491
661	2015.09.21	111000	55	110960	111000	110960	93
662	2015.09.18	110945	250	110800	110945	110800	3078
663	2015.09.17	110695	80	110770	110775	110665	96
664	2015.09.16	110775	20	110785	110785	110705	145
665	2015.09.15	110795	10	110780	110795	110660	71
666	2015.09.14	110785	15	110745	110800	110715	193
667	2015.09.11	110770	10	110835	110835	110770	59
668	2015.09.10	110760	80	110790	110800	110735	105
669	2015.09.09	110680	10	110700	110725	110670	171
670	2015.09.08	110690	130	110795	110795	110675	309
671	2015.09.07	111150	75	111120	111150	111075	300
672	2015.09.04	111075	50	111050	111120	111005	285
673	2015.09.03	111025	50	110995	111040	110995	138
674	2015.09.02	110975	125	110915	110975	110850	855
675	2015.09.01	110850	5	110855	110855	110770	44890
676	2015.08.31	110855	25	110510	110890	110510	7984
677	2015.08.28	110880	0	110905	110905	110880	120
678	2015.08.27	110880	20	110860	110880	110830	8308
679	2015.08.26	110900	5	110945	110945	110900	12
680	2015.08.25	110895	35	110935	110950	110885	120
681	2015.08.24	110930	55	110935	110940	110870	1514
682	2015.08.21	110875	35	110895	110895	110815	544
683	2015.08.20	110840	105	110790	110845	110785	239
684	2015.08.19	110735	115	110840	110840	110735	132
685	2015.08.18	110850	75	110795	110850	110780	462
686	2015.08.17	110775	5	110745	110775	110680	473
687	2015.08.13	110770	50	110835	110835	110730	110
688	2015.08.12	110820	110	110735	110830	110735	114
689	2015.08.11	110710	125	110600	110710	110600	183
690	2015.08.10	110585	75	110520	110585	110520	10323
691	2015.08.07	110510	10	110510	110510	110450	24
692	2015.08.06	110520	60	110460	110520	110450	215
693	2015.08.05	110460	65	110500	110500	110390	81
694	2015.08.04	110525	25	110530	110530	110520	21
695	2015.08.03	110500	40	110540	110560	110480	86
696	2015.07.31	110540	10	110565	110640	110455	545
697	2015.07.30	110550	60	110630	110630	110550	99
698	2015.07.29	110610	10	110620	110630	110600	12
699	2015.07.28	110600	85	110700	110700	110545	286
700	2015.07.27	110685	5	110660	110705	110635	464
701	2015.07.24	110690	45	110680	110695	110655	39
702	2015.07.23	110645	200	110450	110645	110450	807
703	2015.07.22	110445	35	110410	110445	110410	118
704	2015.07.21	110410	80	110330	110410	110330	150
705	2015.07.20	110330	35	110370	110370	110330	21
706	2015.07.17	110365	20	110345	110365	110290	633
707	2015.07.16	110345	65	110320	110345	110250	146
708	2015.07.15	110280	30	110300	110300	110225	215
709	2015.07.14	110250	20	110250	110250	110170	243
710	2015.07.13	110230	10	110125	110230	110115	142
711	2015.07.10	110240	35	110255	110255	110230	50
712	2015.07.09	110275	35	110245	110355	110200	5248
713	2015.07.08	110240	30	110220	110275	110165	1693
714	2015.07.07	110210	5	110205	110210	110205	19
715	2015.07.06	110205	75	110205	110220	110090	347
716	2015.07.03	110130	5	110150	110150	110070	284
717	2015.07.02	110135	90	110160	110160	110130	14
718	2015.07.01	110225	20	109245	110225	109245	308
719	2015.06.30	110245	20	110160	110250	110160	1430
720	2015.06.29	110225	90	110015	110230	110015	565
721	2015.06.26	110135	65	110090	110165	110090	279
722	2015.06.25	110200	90	110135	110200	110120	84
723	2015.06.24	110110	65	110040	110120	110040	48
724	2015.06.23	110175	40	110100	110175	110090	173
725	2015.06.22	110215	80	110300	110300	110120	57
726	2015.06.19	110295	65	110230	110325	110230	211
727	2015.06.18	110230	80	110140	110230	110140	15
728	2015.06.17	110150	70	110190	110195	110105	77
729	2015.06.16	110220	20	110235	110245	110195	154
730	2015.06.15	110240	40	110210	110270	110205	695
731	2015.06.12	110200	130	109070	110230	109070	171
732	2015.06.11	110070	170	110225	110240	110070	226
733	2015.06.10	110240	20	110290	110290	110240	49
734	2015.06.09	110220	5	110275	110320	110195	7727
735	2015.06.08	110225	80	110200	110225	110140	484
736	2015.06.05	110935	35	111015	111015	110935	42
737	2015.06.04	110900	130	110915	110925	110855	2409
738	2015.06.03	111030	60	111175	111175	111030	63
739	2015.06.02	111090	50	111070	111175	111070	301
740	2015.06.01	111040	0	111060	111060	110990	85
741	2015.05.29	111040	180	110870	111040	110870	66
742	2015.05.28	110860	80	110805	110865	110805	81
743	2015.05.27	110780	205	110655	110780	110655	425
744	2015.05.26	110575	0	110575	110675	110555	129
745	2015.05.22	110575	35	110590	110590	110575	15
746	2015.05.21	110540	20	110560	110605	110540	221
747	2015.05.20	110560	210	109405	110565	109405	401
748	2015.05.19	110350	130	110480	110480	110320	261
749	2015.05.18	110480	45	110485	110485	110420	413
750	2015.05.15	110525	0	110575	110575	110525	106
751	2015.05.14	110525	125	110440	110525	110420	1011
752	2015.05.13	110400	120	110245	110425	110245	188
753	2015.05.12	110280	145	110345	110345	110250	485
754	2015.05.11	110425	125	110480	110535	110425	370
755	2015.05.08	110300	140	110175	110305	110175	10163
756	2015.05.07	110160	115	110115	110160	110090	247
757	2015.05.06	110275	155	110295	110315	110180	203
758	2015.05.04	110430	150	110555	110555	110350	603
759	2015.04.30	110580	40	110520	110675	110495	629
760	2015.04.29	110540	90	110575	110575	110505	56
761	2015.04.28	110630	170	110755	110755	110615	158
762	2015.04.27	110800	40	110760	110800	110730	319
763	2015.04.24	110760	75	110905	110905	110730	885
764	2015.04.23	110835	210	110960	110960	110835	406
765	2015.04.22	111045	25	111050	111050	110970	275
766	2015.04.21	111020	60	111070	111070	110990	213
767	2015.04.20	111080	40	110910	111095	110910	107
768	2015.04.17	111040	125	110940	111050	110940	294
769	2015.04.16	110915	35	110950	110960	110885	250
770	2015.04.15	110950	25	110970	110970	110895	71
771	2015.04.14	110925	25	110925	110930	110800	795
772	2015.04.13	110950	90	110975	110975	110875	380
773	2015.04.10	111040	95	110990	111045	110925	288
774	2015.04.09	110945	95	110850	111035	110850	104
775	2015.04.08	110850	75	110925	110940	110830	1353
776	2015.04.07	110925	35	111045	111050	110925	192
777	2015.04.06	110960	10	110950	110990	110900	1028
778	2015.04.03	110950	75	110955	110955	110840	568
779	2015.04.02	110875	30	110905	110925	110870	613
780	2015.04.01	110905	20	110925	110935	110860	47
781	2015.03.31	110925	195	110770	110925	110770	473
782	2015.03.30	110730	30	110760	110760	110700	46
783	2015.03.27	110700	15	110670	110700	110610	240
784	2015.03.26	110685	20	110700	110700	110625	305
785	2015.03.25	110665	45	110655	110675	110655	241
786	2015.03.24	110620	5	110595	110620	110500	447
787	2015.03.23	110615	25	110595	110650	110595	158
788	2015.03.20	110590	120	110510	110610	110490	128
789	2015.03.19	110470	130	110480	110515	110385	665
790	2015.03.18	110340	20	110320	110340	110265	784
791	2015.03.17	110320	10	110285	110320	110280	658
792	2015.03.16	110330	40	110290	110330	110245	511
793	2015.03.13	110290	20	110285	110295	110280	11
794	2015.03.12	110270	70	110280	110360	110190	119
795	2015.03.11	110200	115	110070	110225	110070	243
796	2015.03.10	110085	60	109950	110090	109950	190
797	2015.03.09	110025	65	110090	110090	109950	1129
798	2015.03.06	110090	145	110200	110200	110025	40
799	2015.03.05	110400	15	110395	110405	110330	39
800	2015.03.04	110385	25	110395	110395	110300	326
801	2015.03.03	110360	75	110310	110360	110310	346
802	2015.03.02	110285	70	110245	110380	110245	525
803	2015.02.27	110215	85	109135	110220	109135	240
804	2015.02.26	110130	0	109170	110145	109170	256
805	2015.02.25	110130	80	110080	110130	110075	275
806	2015.02.24	110050	40	110010	110070	110010	1124
807	2015.02.23	110010	50	109980	110050	109955	348
