	날짜	종가	전일비	시가	고가	저가	거래량
517	2016.04.22	25195	95	25205	25270	25160	4006546
518	2016.04.21	25290	195	25210	25345	25190	3198893
519	2016.04.20	25095	85	25220	25340	25095	3405538
520	2016.04.19	25180	35	25220	25300	25165	3458417
521	2016.04.18	25145	85	25045	25165	25000	3563670
522	2016.04.15	25230	20	25235	25310	25205	8429479
523	2016.04.14	25250	505	25115	25260	25050	6799776
524	2016.04.12	24745	195	24555	24760	24535	3786372
525	2016.04.11	24550	20	24525	24590	24425	4489748
526	2016.04.08	24530	50	24435	24555	24320	4175754
527	2016.04.07	24580	15	24660	24705	24480	3262219
528	2016.04.06	24565	125	24440	24610	24430	5765736
529	2016.04.05	24440	205	24580	24590	24415	3235081
530	2016.04.04	24645	45	24620	24675	24565	4534992
531	2016.04.01	24600	355	24925	24945	24600	5873019
532	2016.03.31	24955	105	25105	25110	24885	6169286
533	2016.03.30	25060	110	25060	25125	25035	8646915
534	2016.03.29	24950	130	24820	24980	24820	7442377
535	2016.03.28	24820	40	24780	24895	24770	3106925
536	2016.03.25	24780	45	24870	24880	24770	3739345
537	2016.03.24	24825	65	24815	24900	24725	4471112
538	2016.03.23	24890	20	24920	25000	24855	5018319
539	2016.03.22	24910	125	24845	24910	24795	3391564
540	2016.03.21	24785	30	24905	24965	24710	3691275
541	2016.03.18	24815	15	24910	24915	24765	5537119
542	2016.03.17	24800	135	24770	25010	24755	13686198
543	2016.03.16	24665	65	24660	24775	24605	5109429
544	2016.03.15	24600	20	24620	24695	24520	5265123
545	2016.03.14	24620	20	24780	24780	24600	8175260
546	2016.03.11	24640	55	24595	24690	24565	6403933
547	2016.03.10	24585	225	24410	24705	24390	8053442
548	2016.03.09	24360	105	24210	24360	24170	5275656
549	2016.03.08	24255	170	24460	24470	24180	6036529
550	2016.03.07	24425	50	24425	24480	24410	6048657
551	2016.03.04	24375	5	24370	24435	24325	6674559
552	2016.03.03	24370	75	24350	24375	24305	10971645
553	2016.03.02	24295	365	24210	24315	24190	9181257
554	2016.02.29	23930	30	23895	24045	23860	6109176
555	2016.02.26	23960	50	24015	24070	23910	6107882
556	2016.02.25	23910	25	23935	24100	23825	5827686
557	2016.02.24	23885	20	23875	23970	23780	5258370
558	2016.02.23	23905	5	24025	24035	23850	5621276
559	2016.02.22	23900	40	23800	23980	23755	7132764
560	2016.02.19	23860	50	23770	23885	23770	8483098
561	2016.02.18	23810	200	23925	23925	23790	7532432
562	2016.02.17	23610	30	23525	23725	23495	6529035
563	2016.02.16	23580	340	23260	23630	23260	6015075
564	2016.02.15	23240	300	23180	23305	23130	11780526
565	2016.02.12	22940	170	22985	23085	22775	21102574
566	2016.02.11	23110	640	23240	23270	23055	9004346
567	2016.02.05	23750	60	23655	23815	23635	6815237
568	2016.02.04	23690	430	23425	23710	23395	8733034
569	2016.02.03	23260	270	23285	23305	23150	3880539
570	2016.02.02	23530	165	23605	23695	23510	4881273
571	2016.02.01	23695	170	23645	23805	23595	6549363
572	2016.01.29	23525	35	23415	23530	23270	6034975
573	2016.01.28	23490	35	23280	23515	23185	8797919
574	2016.01.27	23455	325	23315	23500	23295	9841202
575	2016.01.26	23130	295	23290	23315	23000	7114632
576	2016.01.25	23425	125	23385	23555	23290	7052432
577	2016.01.22	23300	495	23030	23300	23015	10685009
578	2016.01.21	22805	55	22870	23040	22795	21662805
579	2016.01.20	22860	535	23285	23310	22705	18654631
580	2016.01.19	23395	125	23270	23395	23065	7491171
581	2016.01.18	23270	20	23050	23310	22965	13340313
582	2016.01.15	23290	245	23730	23780	23180	14708099
583	2016.01.14	23535	225	23490	23535	23315	11743773
584	2016.01.13	23760	330	23540	23810	23535	6266754
585	2016.01.12	23430	70	23610	23670	23385	11482979
586	2016.01.11	23500	265	23465	23585	23405	10958834
587	2016.01.08	23765	165	23460	23790	23410	12256496
588	2016.01.07	23600	225	23775	23865	23540	11213386
589	2016.01.06	23825	175	24000	24025	23705	10875053
590	2016.01.05	24000	150	23805	24085	23805	12419517
591	2016.01.04	23850	495	24265	24275	23850	6928106
592	2015.12.30	24345	125	24530	24590	24335	7619883
593	2015.12.29	24470	220	24310	24470	24225	4947236
594	2015.12.28	24250	330	24600	24635	24250	6297037
595	2015.12.24	24580	160	24855	24880	24580	11424211
596	2015.12.23	24740	250	24560	24805	24530	8991592
597	2015.12.22	24490	35	24415	24530	24290	5232030
598	2015.12.21	24455	110	24370	24535	24215	4752517
599	2015.12.18	24345	45	24185	24470	24170	4098799
600	2015.12.17	24390	30	24530	24605	24325	8313169
601	2015.12.16	24420	480	24140	24500	24110	8567232
602	2015.12.15	23940	45	23985	24030	23875	5300412
603	2015.12.14	23895	205	23895	23915	23740	7310410
604	2015.12.11	24100	50	24105	24260	24035	5556114
605	2015.12.10	24150	145	24000	24210	23920	8971616
606	2015.12.09	24005	5	24030	24090	23965	3655477
607	2015.12.08	24010	115	24100	24235	23965	6643175
608	2015.12.07	24125	85	24375	24395	24125	5700725
609	2015.12.04	24210	260	24195	24340	24180	10029986
610	2015.12.03	24470	220	24540	24540	24310	6307010
611	2015.12.02	24690	160	24850	24865	24690	4396713
612	2015.12.01	24850	360	24560	24890	24560	6721369
613	2015.11.30	24490	475	24855	24860	24380	5439541
614	2015.11.27	24965	60	25045	25075	24950	7219909
615	2015.11.26	25025	290	24755	25035	24750	4867706
616	2015.11.25	24735	20	24740	24755	24640	4145299
617	2015.11.24	24755	110	24645	24765	24635	3475185
618	2015.11.23	24645	160	24535	24690	24525	2850331
619	2015.11.20	24485	40	24485	24535	24445	2751513
620	2015.11.19	24445	325	24340	24460	24240	3324508
621	2015.11.18	24120	65	24130	24235	24105	3103197
622	2015.11.17	24185	205	24195	24260	24105	6450613
623	2015.11.16	23980	270	23980	24135	23965	6331940
624	2015.11.13	24250	340	24325	24405	24250	3819027
625	2015.11.12	24590	40	24540	24600	24490	3680370
626	2015.11.11	24550	35	24535	24635	24420	6154272
627	2015.11.10	24585	365	24815	24815	24570	4346839
628	2015.11.09	24950	95	24975	25025	24850	5320240
629	2015.11.06	25045	165	25165	25230	24985	3718448
630	2015.11.05	25210	35	25185	25230	25065	4738241
631	2015.11.04	25245	5	25330	25370	25150	7778111
632	2015.11.03	25250	235	25180	25330	25165	4514609
633	2015.11.02	25015	60	24995	25070	24915	3308703
634	2015.10.30	25075	115	24890	25095	24875	6977348
635	2015.10.29	24960	55	25035	25305	24885	5831018
636	2015.10.28	25015	15	25035	25035	24835	3629913
637	2015.10.27	25030	10	25005	25065	24895	3190399
638	2015.10.26	25040	60	25105	25105	24995	5380822
639	2015.10.23	24980	190	25040	25170	24940	7881236
640	2015.10.22	24790	135	24855	24930	24740	8887869
641	2015.10.21	24925	100	24815	25105	24815	8376375
642	2015.10.20	24825	55	24750	24875	24710	3372163
643	2015.10.19	24770	10	24825	24860	24660	5332612
644	2015.10.16	24760	45	24860	24870	24710	6991819
645	2015.10.15	24805	275	24525	24910	24510	6054719
646	2015.10.14	24530	90	24580	24595	24395	4957550
647	2015.10.13	24620	60	24660	24755	24545	7919591
648	2015.10.12	24680	145	24620	24805	24565	9479695
649	2015.10.08	24535	175	24460	24550	24355	12072168
650	2015.10.07	24360	365	24050	24370	24050	7295329
651	2015.10.06	23995	225	24040	24115	23965	6031053
652	2015.10.05	23770	25	23840	24075	23735	5584478
653	2015.10.02	23745	155	23875	23925	23720	7608128
654	2015.10.01	23900	260	23625	24035	23565	6554342
655	2015.09.30	23640	165	23130	23675	23105	6054689
656	2015.09.25	23475	35	23470	23565	23315	7066136
657	2015.09.24	23510	5	23580	23615	23430	6535092
658	2015.09.23	23505	315	23560	23740	23465	6130350
659	2015.09.22	23820	130	23765	23875	23670	6244410
660	2015.09.21	23690	425	23835	23900	23610	7700570
661	2015.09.18	24115	175	23885	24180	23675	7790701
662	2015.09.17	23940	100	24085	24105	23920	13153513
663	2015.09.16	23840	510	23485	23995	23485	9129951
664	2015.09.15	23330	55	23280	23395	23245	6282845
665	2015.09.14	23275	130	23480	23490	23155	7245411
666	2015.09.11	23405	60	23465	23600	23375	5706526
667	2015.09.10	23465	40	23355	23615	23285	16119662
668	2015.09.09	23505	685	23050	23505	23040	7019408
669	2015.09.08	22820	45	22830	22865	22685	4782918
670	2015.09.07	22775	55	22780	22950	22705	5995186
671	2015.09.04	22830	195	23045	23090	22760	5796693
672	2015.09.03	23025	45	23080	23145	22970	4994394
673	2015.09.02	22980	50	22690	23100	22685	4226323
674	2015.09.01	22930	230	23120	23200	22920	6408506
675	2015.08.31	23160	30	23105	23165	22985	6960587
676	2015.08.28	23190	330	23055	23190	23030	11204663
677	2015.08.27	22860	135	22865	22990	22745	11883626
678	2015.08.26	22725	420	22180	22775	22065	15344928
679	2015.08.25	22305	75	22260	22530	21825	23559183
680	2015.08.24	22230	530	22540	22645	21715	20996907
681	2015.08.21	22760	360	22655	22840	22600	14811919
682	2015.08.20	23120	240	23330	23355	23120	9760693
683	2015.08.19	23360	180	23510	23570	23280	10214109
684	2015.08.18	23540	40	23630	23685	23530	7890443
685	2015.08.17	23580	190	23835	23835	23565	5524828
686	2015.08.13	23770	105	23635	23800	23585	8950719
687	2015.08.12	23665	145	23745	23870	23510	9088377
688	2015.08.11	23810	105	24050	24200	23810	7190014
689	2015.08.10	23915	65	23920	23960	23820	6752931
690	2015.08.07	23980	45	23940	24020	23870	9808480
691	2015.08.06	24025	270	24340	24355	24025	5957038
692	2015.08.05	24295	15	24265	24380	24205	4792411
693	2015.08.04	24280	105	24165	24290	24160	6971590
694	2015.08.03	24175	130	24345	24345	24115	11062680
695	2015.07.31	24305	75	24385	24425	24185	10212211
696	2015.07.30	24380	225	24615	24655	24380	4915220
697	2015.07.29	24610	100	24600	24645	24510	4474796
698	2015.07.28	24510	45	24395	24545	24295	4750193
699	2015.07.27	24465	45	24310	24515	24275	10715813
700	2015.07.24	24420	280	24575	24600	24375	4917797
701	2015.07.23	24700	10	24745	24765	24590	9004442
702	2015.07.22	24710	215	24790	24855	24625	5803394
703	2015.07.21	24925	50	24880	25065	24795	3916775
704	2015.07.20	24875	40	24910	25030	24800	3845662
705	2015.07.17	24915	150	25175	25210	24850	4648482
706	2015.07.16	25065	185	24840	25065	24840	4770766
707	2015.07.15	24880	75	24895	25105	24780	5596479
708	2015.07.14	24805	120	24970	24970	24735	5489700
709	2015.07.13	24925	265	24660	25005	24600	4212367
710	2015.07.10	24660	20	24715	24740	24555	6785632
711	2015.07.09	24640	165	24355	24640	24180	12416582
712	2015.07.08	24475	340	24810	24845	24475	7928795
713	2015.07.07	24815	50	24890	24920	24670	10062052
714	2015.07.06	24765	630	25085	25245	24750	5255514
715	2015.07.03	25395	75	25455	25495	25295	3816427
716	2015.07.02	25470	30	25465	25545	25440	3608635
717	2015.07.01	25440	285	25130	25460	25070	4828687
718	2015.06.30	25155	105	24980	25155	24960	4623882
719	2015.06.29	25050	325	25145	25145	24920	7071238
720	2015.06.26	25375	15	25275	25435	25180	4719128
721	2015.06.25	25360	20	25300	25415	25255	4698519
722	2015.06.24	25380	10	25425	25450	25340	4890241
723	2015.06.23	25390	335	25190	25420	25130	5572125
724	2015.06.22	25055	85	25050	25165	24965	5931845
725	2015.06.19	24970	125	24980	25025	24870	4408141
726	2015.06.18	24845	75	24875	25015	24760	9209730
727	2015.06.17	24770	20	24765	24795	24630	10359853
728	2015.06.16	24750	205	24935	24985	24550	7973134
729	2015.06.15	24955	85	24900	25050	24825	7826622
730	2015.06.12	25040	215	25300	25410	24985	5509843
731	2015.06.11	25255	95	25230	25280	25110	10214709
732	2015.06.10	25160	150	25380	25440	25115	5570572
733	2015.06.09	25310	40	25350	25445	25190	3972648
734	2015.06.08	25350	50	25370	25395	25240	6451265
735	2015.06.05	25400	30	25335	25510	25295	3946319
736	2015.06.04	25430	95	25405	25605	25325	9656272
737	2015.06.03	25335	235	25595	25660	25315	7287262
738	2015.06.02	25570	245	25790	25885	25500	8142523
739	2015.06.01	25815	235	25970	25970	25645	4786901
740	2015.05.29	26050	135	25850	26150	25810	5489352
741	2015.05.28	25915	5	26000	26090	25915	13302831
742	2015.05.27	25920	530	26315	26325	25865	8578587
743	2015.05.26	26450	50	26585	26585	26360	5822231
744	2015.05.22	26500	340	26245	26525	26225	7939862
745	2015.05.21	26160	300	26415	26455	26145	8745465
746	2015.05.20	26460	240	26280	26475	26230	3400702
747	2015.05.19	26220	120	26100	26295	26030	5531626
748	2015.05.18	26100	60	26095	26105	25955	8130048
749	2015.05.15	26040	260	26405	26480	26035	8188560
750	2015.05.14	26300	35	26225	26325	26175	3285747
751	2015.05.13	26265	160	26110	26325	26110	3581756
752	2015.05.12	26105	15	26100	26155	26020	4239176
753	2015.05.11	26120	45	26240	26325	26120	4650746
754	2015.05.08	26075	110	26195	26205	26075	7396077
755	2015.05.07	26185	120	26280	26290	26000	8961700
756	2015.05.06	26305	430	26635	26635	26280	6136602
757	2015.05.04	26735	85	26695	26805	26650	2783809
758	2015.04.30	26650	120	26685	26720	26555	7481911
759	2015.04.29	26770	60	26950	27080	26585	8740568
760	2015.04.28	27150	95	27305	27350	27100	3834253
761	2015.04.27	27245	80	27440	27455	27230	3903930
762	2015.04.24	27325	175	27535	27745	27320	10369654
763	2015.04.23	27500	390	27220	27510	27120	9980797
764	2015.04.22	27110	125	26995	27340	26995	9361125
765	2015.04.21	26985	25	27065	27085	26975	7418414
766	2015.04.20	27010	15	26890	27060	26885	4942270
767	2015.04.17	27025	20	27045	27095	26985	8658594
768	2015.04.16	27005	195	26915	27040	26895	6535979
769	2015.04.15	26810	140	26710	26865	26700	9062700
770	2015.04.14	26670	125	26555	26755	26550	8626069
771	2015.04.13	26545	200	26410	26595	26395	12653793
772	2015.04.10	26345	300	26095	26455	26065	9339582
773	2015.04.09	26045	20	26040	26135	25985	6041971
774	2015.04.08	26065	185	25890	26110	25885	5209416
775	2015.04.07	25880	55	26025	26040	25880	4166264
776	2015.04.06	25935	10	25930	26060	25895	5037215
777	2015.04.03	25945	195	25780	25955	25770	3423364
778	2015.04.02	25750	25	25765	25865	25725	5410256
779	2015.04.01	25725	200	25880	25925	25720	3893191
780	2015.03.31	25925	10	26050	26065	25875	6893954
781	2015.03.30	25915	55	25835	25925	25775	4117353
782	2015.03.27	25860	60	25900	25955	25825	4875035
783	2015.03.26	25920	240	26005	26115	25880	7713405
784	2015.03.25	26160	0	26160	26250	26035	4836722
785	2015.03.24	26160	55	26080	26160	26000	3709730
786	2015.03.23	26105	10	26195	26275	26080	9152691
787	2015.03.20	26095	80	26175	26205	26060	7364000
788	2015.03.19	26175	75	26300	26310	26130	9637142
789	2015.03.18	26100	0	26100	26210	26080	11664816
790	2015.03.17	26100	575	25630	26115	25620	6462344
791	2015.03.16	25525	20	25475	25565	25430	4541784
792	2015.03.13	25505	55	25495	25555	25450	4233597
793	2015.03.12	25450	0	25405	25535	25285	6873864
794	2015.03.11	25450	15	25270	25485	25240	11188378
795	2015.03.10	25435	110	25610	25630	25435	5365056
796	2015.03.09	25545	265	25745	25750	25525	5033608
797	2015.03.06	25810	135	25720	25820	25685	6784804
798	2015.03.05	25675	30	25645	25710	25590	5642091
799	2015.03.04	25645	20	25625	25675	25620	8299529
800	2015.03.03	25665	95	25640	25705	25620	10534486
801	2015.03.02	25570	155	25460	25585	25460	6985462
802	2015.02.27	25415	85	25455	25500	25350	7432229
803	2015.02.26	25500	10	25515	25535	25445	11625156
804	2015.02.25	25510	90	25500	25560	25480	6605823
805	2015.02.24	25420	30	25415	25465	25380	5532864
806	2015.02.23	25390	70	25440	25550	25370	7620777
807	2015.02.17	25320	55	25220	25360	25155	4485826
808	2015.02.16	25265	30	25235	25305	25225	8412868
809	2015.02.13	25235	185	25115	25255	25115	4931084
810	2015.02.12	25050	75	25145	25150	24895	5093395
811	2015.02.11	25125	35	25095	25165	25055	5626410
812	2015.02.10	25090	120	25200	25320	25075	6396806
813	2015.02.09	25210	30	25150	25255	25095	4697704
814	2015.02.06	25240	40	25230	25250	25135	7693877
815	2015.02.05	25200	260	25430	25440	25175	7531998
816	2015.02.04	25460	175	25445	25555	25400	4438741
817	2015.02.03	25285	10	25390	25430	25165	2928603
818	2015.02.02	25295	60	25225	25395	25210	4457602
819	2015.01.30	25355	10	25445	25500	25325	8656579
820	2015.01.29	25365	120	25380	25480	25240	7157953
821	2015.01.28	25485	25	25320	25505	25310	8445273
822	2015.01.27	25460	175	25400	25475	25340	6582109
823	2015.01.26	25285	0	25220	25300	25090	8666890
824	2015.01.23	25285	145	25490	25495	25230	11368750
825	2015.01.22	25140	70	25220	25280	25110	9825356
826	2015.01.21	25070	55	24970	25070	24910	8747264
827	2015.01.20	25015	220	24860	25025	24850	10998173
828	2015.01.19	24795	250	24695	24880	24650	13511084
829	2015.01.16	24545	345	24800	24805	24460	10185529
830	2015.01.15	24890	75	24780	24930	24735	6000126
831	2015.01.14	24815	110	24890	25015	24815	5259432
832	2015.01.13	24925	110	24770	24930	24705	5120618
833	2015.01.12	24815	60	24750	24910	24745	9446740
834	2015.01.09	24875	275	24850	24965	24775	11411616
835	2015.01.08	24600	310	24415	24675	24415	13440479
836	2015.01.07	24290	50	24240	24330	24185	18903495
837	2015.01.06	24240	440	24420	24465	24175	13992808
838	2015.01.05	24680	45	24675	24735	24430	7814719
839	2015.01.02	24725	55	24605	24750	24555	3564651
840	2014.12.30	24670	240	24890	24970	24595	9056165
841	2014.12.29	24910	100	25035	25110	24890	5819407
842	2014.12.26	25010	30	24980	25105	24965	4144977
843	2014.12.24	24980	65	24850	25010	24830	5723982
844	2014.12.23	24915	15	24900	24945	24850	6775417
845	2014.12.22	24930	200	24820	24945	24730	11300748
846	2014.12.19	24730	365	24545	24800	24545	8915087
847	2014.12.18	24365	20	24555	24665	24190	8267463
848	2014.12.17	24385	80	24580	24590	24385	14133688
849	2014.12.16	24465	185	24525	24645	24380	9129453
850	2014.12.15	24650	10	24410	24650	24310	10907123
851	2014.12.12	24640	30	24635	24660	24520	13797237
852	2014.12.11	24610	290	24770	24795	24545	25035519
853	2014.12.10	24900	370	25170	25185	24900	5695995
854	2014.12.09	25270	80	25295	25315	25195	3212415
855	2014.12.08	25350	40	25385	25440	25320	5056702
856	2014.12.05	25390	15	25390	25435	25340	8955410
857	2014.12.04	25375	265	25110	25410	25110	4391677
858	2014.12.03	25110	50	25095	25165	25030	2563480
859	2014.12.02	25060	10	25030	25060	24940	6322639
860	2014.12.01	25070	215	25200	25200	25000	6267545
861	2014.11.28	25285	5	25260	25350	25235	6654768
862	2014.11.27	25290	145	25300	25375	25250	6435359
863	2014.11.26	25145	55	25220	25220	25035	4335182
864	2014.11.25	25200	0	25245	25250	25130	6774134
865	2014.11.24	25200	235	25140	25290	25140	4947891
866	2014.11.21	24965	85	24925	25030	24900	4203458
867	2014.11.20	24880	100	24850	24980	24800	4115821
868	2014.11.19	24980	35	25100	25110	24920	6645977
869	2014.11.18	25015	200	24815	25075	24815	5939797
870	2014.11.17	24815	60	24675	24865	24630	8470642
871	2014.11.14	24755	215	24925	24925	24640	4210301
872	2014.11.13	24970	75	25025	25120	24900	6437727
873	2014.11.12	25045	80	24960	25160	24930	2899939
874	2014.11.11	24965	0	24980	25040	24940	5974447
875	2014.11.10	24965	240	24890	25075	24830	3645060
876	2014.11.07	24725	15	24700	24765	24640	3203373
877	2014.11.06	24710	140	24510	24750	24480	5819815
878	2014.11.05	24570	70	24700	24735	24530	6091864
879	2014.11.04	24640	170	24765	24890	24550	3854372
880	2014.11.03	24810	160	24965	24965	24755	4749799
881	2014.10.31	24970	190	24860	24975	24710	7339042
882	2014.10.30	24780	15	24740	24780	24625	9065032
883	2014.10.29	24795	450	24470	24850	24405	9475570
884	2014.10.28	24345	20	24375	24425	24275	5659610
885	2014.10.27	24365	115	24340	24475	24315	6211258
886	2014.10.24	24250	95	24445	24445	24105	6993102
887	2014.10.23	24345	50	24270	24480	24230	7517384
888	2014.10.22	24295	165	24360	24430	24230	9458796
889	2014.10.21	24130	175	24260	24260	24015	6306771
